,density,speed,Temp,Weather,Wind,Visibility,VISIBILITY,LIGHT,ACCLASS,LONGITUDE,LATITUDE
2014-10-01 00:00:00,,,17.0,Mostly cloudy.,13,16.0,,,,,
2014-10-01 00:10:00,0.08299942759015455,12.048275862068966,,,,,,,,,
2014-10-01 01:00:00,,,16.0,Drizzle. Fog.,19,10.0,,,,,
2014-10-01 01:30:00,0.10990269032627362,9.098958333333334,,,,,,,,,
2014-10-01 02:00:00,,,16.0,Overcast.,19,16.0,,,,,
2014-10-01 03:00:00,,,15.0,Overcast.,17,19.0,,,,,
2014-10-01 04:00:00,,,15.0,Overcast.,17,24.0,,,,,
2014-10-01 05:00:00,,,15.0,Overcast.,13,19.0,,,,,
2014-10-01 05:45:00,0.09101316542644533,10.9874213836478,,,,,,,,,
2014-10-01 06:00:00,,,15.0,Overcast.,11,19.0,,,,,
2014-10-01 07:00:00,0.2864434268269414,9.095224768472304,15.0,Overcast.,13,16.0,,,,,
2014-10-01 08:00:00,0.33660560961648545,8.612127450786023,15.0,Fog.,9,10.0,,,,,
2014-10-01 09:00:00,0.2304665140240412,9.411736657313996,15.0,Drizzle. Fog.,9,8.0,,,,,
2014-10-01 09:45:00,,,15.0,Fog.,9,8.0,,,,,
2014-10-01 10:00:00,0.1946670482732303,10.24159537075073,15.0,Fog.,11,8.0,,,,,
2014-10-01 11:00:00,,,15.0,Drizzle. Fog.,7,6.0,,,,,
2014-10-01 11:05:00,0.27937178019461933,9.269386832613087,,,,,,,,,
2014-10-01 12:00:00,0.27676016027475675,8.253191340768614,15.0,Drizzle. Fog.,9,5.0,,,,,
2014-10-01 13:00:00,0.4727845137118177,8.210472449319726,15.0,Drizzle. Fog.,9,5.0,,,,,
2014-10-01 14:00:00,0.8480490364434269,7.657811910904694,15.0,Drizzle. Fog.,13,6.0,,,,,
2014-10-01 15:00:00,2.3602604464796797,4.854288807878338,15.0,Drizzle. Fog.,9,6.0,,,,,
2014-10-01 16:00:00,2.2161085670673537,5.115344389810872,15.0,Drizzle. Fog.,9,5.0,,,,,
2014-10-01 17:00:00,1.853567154082323,3.3170360992501955,15.0,Drizzle. Fog.,13,6.0,,,,,
2014-10-01 18:00:00,2.369538256058004,2.880079109859866,15.0,Drizzle. Fog.,11,6.0,,,,,
2014-10-01 19:00:00,0.6899128665013038,7.31484457494248,15.0,Drizzle. Fog.,7,5.0,,,,,
2014-10-01 20:00:00,0.16688609044075559,10.855914090710828,16.0,Overcast.,9,13.0,,,,,
2014-10-01 21:00:00,,,16.0,Overcast.,9,13.0,,,,,
2014-10-01 21:05:00,0.06128873988061166,16.812342302404424,,,,,,,,,
2014-10-01 22:00:00,,,16.0,Overcast.,7,13.0,,,,,
2014-10-01 22:20:00,0.10732684602175158,11.4714672789547,,,,,,,,,
2014-10-01 23:00:00,0.13491700057240985,7.721750036034171,16.0,Overcast.,4,13.0,,,,,
2014-10-01 23:48:00,,,16.0,Fog.,9,10.0,,,,,
