,density,speed,Temp,Weather,Wind,Visibility,VISIBILITY,LIGHT,ACCLASS,LONGITUDE,LATITUDE
2014-10-01 00:00:00,,,17.0,Mostly cloudy.,13,16.0,,,,,
2014-10-01 01:00:00,,,16.0,Drizzle. Fog.,19,10.0,,,,,
2014-10-01 02:00:00,,,16.0,Overcast.,19,16.0,,,,,
2014-10-01 03:00:00,,,15.0,Overcast.,17,19.0,,,,,
2014-10-01 04:00:00,,,15.0,Overcast.,17,24.0,,,,,
2014-10-01 04:55:00,0.08824198317034342,11.332474226804123,,,,,,,,,
2014-10-01 05:00:00,,,15.0,Overcast.,13,19.0,,,,,
2014-10-01 05:30:00,0.15760745963156697,10.664054571848492,,,,,,,,,
2014-10-01 06:00:00,0.37980441209915855,10.267801877643747,15.0,Overcast.,11,19.0,,,,,
2014-10-01 07:00:00,,,15.0,Overcast.,13,16.0,,,,,
2014-10-01 07:05:00,1.3899352864556411,6.244968805809143,,,,,,,,,
2014-10-01 08:00:00,1.3346220908194981,5.651964277037401,15.0,Fog.,9,10.0,,,,,
2014-10-01 09:00:00,0.9442612387233721,5.294964125672377,15.0,Drizzle. Fog.,9,8.0,,,,,
2014-10-01 09:45:00,,,15.0,Fog.,9,8.0,,,,,
2014-10-01 10:00:00,1.05896065499204,4.486790552396785,15.0,Fog.,11,8.0,,,,,
2014-10-01 11:00:00,0.5136267151845956,6.990510690280895,15.0,Drizzle. Fog.,7,6.0,,,,,
2014-10-01 12:00:00,0.47801531347130616,7.731184355551552,15.0,Drizzle. Fog.,9,5.0,,,,,
2014-10-01 13:00:00,0.3924645591691305,8.555758062038288,15.0,Drizzle. Fog.,9,5.0,,,,,
2014-10-01 14:00:00,0.2434304381086278,8.917452353649692,15.0,Drizzle. Fog.,13,6.0,,,,,
2014-10-01 15:00:00,,,15.0,Drizzle. Fog.,9,6.0,,,,,
2014-10-01 15:10:00,0.3788492153741187,8.73584233110023,,,,,,,,,
2014-10-01 16:00:00,0.4929307861420666,8.250688676845568,15.0,Drizzle. Fog.,9,5.0,,,,,
2014-10-01 17:00:00,0.7028845424910924,6.774765876587985,15.0,Drizzle. Fog.,13,6.0,,,,,
2014-10-01 18:00:00,0.8093397013115003,7.321458092510736,15.0,Drizzle. Fog.,11,6.0,,,,,
2014-10-01 19:00:00,0.3697407323174892,8.682361963777742,15.0,Drizzle. Fog.,7,5.0,,,,,
2014-10-01 20:00:00,0.1756121598059283,8.702013547854486,16.0,Overcast.,9,13.0,,,,,
2014-10-01 21:00:00,,,16.0,Overcast.,9,13.0,,,,,
2014-10-01 21:05:00,0.11886892578273066,8.62519201830043,,,,,,,,,
2014-10-01 22:00:00,,,16.0,Overcast.,7,13.0,,,,,
2014-10-01 22:05:00,0.10734591767113941,9.32924570709341,,,,,,,,,
2014-10-01 23:00:00,,,16.0,Overcast.,4,13.0,,,,,
2014-10-01 23:15:00,0.0805852475172466,12.504732832458743,,,,,,,,,
2014-10-01 23:48:00,,,16.0,Fog.,9,10.0,,,,,
2014-10-02 00:00:00,0.1078007732544917,9.276371308016877,16.0,Fog.,11,10.0,,,,,
2014-10-02 01:00:00,,,15.0,Fog.,7,10.0,,,,,
2014-10-02 02:00:00,,,15.0,Fog.,6,10.0,,,,,
2014-10-02 03:00:00,,,15.0,Fog.,0,10.0,,,,,
2014-10-02 03:30:00,0.07982715487832613,12.527065527065528,,,,,,,,,
2014-10-02 04:00:00,,,15.0,Fog.,7,10.0,,,,,
2014-10-02 05:00:00,,,15.0,Fog.,11,10.0,,,,,
2014-10-02 05:50:00,0.13600181942233341,10.827957508450023,,,,,,,,,
2014-10-02 06:00:00,,,15.0,Fog.,0,6.0,,,,,
2014-10-02 06:05:00,0.5026154196042757,8.506917324413934,,,,,,,,,
2014-10-02 07:00:00,1.4928739291941475,5.599937575000781,16.0,Fog.,7,6.0,,,,,
2014-10-02 08:00:00,1.77082859525434,3.641653801987344,16.0,Fog.,11,6.0,,,,,
2014-10-02 09:00:00,1.4842885300583732,3.0158491063563244,16.0,Fog.,7,6.0,,,,,
2014-10-02 10:00:00,1.0484421196270184,4.375425001064165,17.0,Fog.,13,8.0,,,,,
2014-10-02 11:00:00,0.5535781972557047,7.5123021121374824,17.0,Fog.,17,8.0,,,,,
2014-10-02 12:00:00,0.4800675785438123,7.40009184215549,17.0,Fog.,15,10.0,,,,,
2014-10-02 13:00:00,0.21533621408536122,8.250363721618172,17.0,Fog.,15,10.0,,,,,
2014-10-02 14:00:00,0.27859904480327496,8.88828867167759,17.0,Fog.,0,10.0,,,,,
2014-10-02 15:00:00,,,19.0,Cloudy.,0,13.0,,,,,
2014-10-02 15:05:00,0.3203157997335846,8.00901302317161,,,,,,,,,
2014-10-02 16:00:00,0.6431885376392995,8.580107091845592,20.0,Broken clouds.,11,13.0,,,,,
2014-10-02 17:00:00,0.5980213782124176,7.695440478414908,18.0,Partly sunny.,13,13.0,,,,,
2014-10-02 18:00:00,0.5758264932702049,7.603544007818843,18.0,Fog.,9,10.0,,,,,
2014-10-02 19:00:00,0.3627886782310253,8.069356772610046,16.0,Fog.,6,10.0,,,,,
2014-10-02 20:00:00,,,16.0,Fog.,15,10.0,,,,,
2014-10-02 20:05:00,0.12701842165112576,7.910464179873728,,,,,,,,,
2014-10-02 21:00:00,,,15.0,Fog.,7,10.0,,,,,
2014-10-02 21:30:00,0.09358653627473276,10.687964439718826,,,,,,,,,
2014-10-02 22:00:00,,,15.0,Partly cloudy.,4,13.0,,,,,
2014-10-02 22:05:00,0.09972708664998864,10.139163713607974,,,,,,,,,
2014-10-02 23:00:00,,,15.0,Partly cloudy.,0,13.0,,,,,
2014-10-02 23:50:00,0.09210825562883784,10.85679012345679,,,,,,,,,
2014-10-03 00:00:00,0.0974528087332272,10.580475538540561,16.0,Partly cloudy.,9,13.0,,,,,
2014-10-03 01:00:00,,,17.0,Passing clouds.,13,16.0,,,,,
2014-10-03 02:00:00,,,16.0,Partly cloudy.,9,16.0,,,,,
2014-10-03 03:00:00,,,17.0,Overcast.,11,16.0,,,,,
2014-10-03 04:00:00,,,17.0,Overcast.,15,16.0,,,,,
2014-10-03 05:00:00,,,17.0,Overcast.,13,16.0,,,,,
2014-10-03 05:50:00,0.1933136229247214,10.345882352941176,,,,,,,,,
2014-10-03 06:00:00,0.3661132590402547,9.122159930907056,17.0,Passing clouds.,19,16.0,,,,,
2014-10-03 07:00:00,1.0821772420589795,6.767597721904882,16.0,Passing clouds.,15,16.0,,,,,
2014-10-03 08:00:00,1.1372716245925252,5.648338037990473,16.0,Partly cloudy.,17,19.0,,,,,
2014-10-03 09:00:00,0.7724963990599653,8.030266003472951,17.0,Broken clouds.,22,19.0,,,,,
2014-10-03 10:00:00,0.47498294291562426,8.66626987594619,18.0,Partly sunny.,24,24.0,,,,,
2014-10-03 11:00:00,0.46087208220480913,8.996052748032314,19.0,Partly sunny.,22,19.0,,,,,
2014-10-03 12:00:00,0.39013974174310767,8.335718775627846,21.0,Partly sunny.,20,19.0,,,,,
2014-10-03 13:00:00,0.24162939377858642,7.635439139803875,23.0,Partly sunny.,24,19.0,,,,,
2014-10-03 14:00:00,,,21.0,Mostly cloudy.,22,19.0,,,,,
2014-10-03 14:05:00,0.49833977712076416,7.511211908300432,,,,,,,,,
2014-10-03 15:00:00,0.43781917423036365,7.630379123621552,19.0,Light rain. Overcast.,22,13.0,,,,,
2014-10-03 16:00:00,0.6822626997746397,6.680553184696948,19.0,Light rain. More clouds than sun.,24,13.0,,,,,
2014-10-03 17:00:00,0.9136601401782207,5.354714915659823,19.0,Light rain. More clouds than sun.,26,13.0,,,,,
2014-10-03 17:57:00,,,18.0,Rain. Fog.,15,6.0,,,,,
2014-10-03 18:00:00,1.3244826017739368,4.534634881889892,18.0,Light rain. Fog.,22,10.0,,,,,
2014-10-03 19:00:00,1.1455916913046773,4.664622533790612,18.0,Cloudy.,17,16.0,,,,,
2014-10-03 20:00:00,0.37386601976094813,6.764062374560418,18.0,Light rain. Overcast.,19,13.0,,,,,
2014-10-03 21:00:00,,,17.0,Sprinkles. Overcast.,17,24.0,,,,,
2014-10-03 21:05:00,0.18691315507326425,9.262754919446511,,,,,,,,,
2014-10-03 22:00:00,,,16.0,Sprinkles. Mostly cloudy.,17,24.0,,,,,
2014-10-03 22:25:00,0.11081419149420059,9.141134268127871,,,,,,,,,
2014-10-03 23:00:00,,,16.0,Sprinkles. Mostly cloudy.,7,24.0,,,,,
2014-10-03 23:10:00,0.13964066408915168,7.269706035204688,,,,,,,,,
2014-10-03 23:47:00,,,15.0,Sprinkles. Mostly cloudy.,7,24.0,,,,,
2014-10-04 00:00:00,0.12002501705708438,8.412533947352912,15.0,Sprinkles. Mostly cloudy.,6,24.0,,,,,
2014-10-04 01:00:00,,,15.0,Sprinkles. Mostly cloudy.,7,16.0,,,,,
2014-10-04 02:00:00,,,14.0,Sprinkles. Mostly cloudy.,15,16.0,,,,,
2014-10-04 03:00:00,,,13.0,Sprinkles. Mostly cloudy.,15,16.0,,,,,
2014-10-04 04:00:00,,,13.0,Sprinkles. Mostly cloudy.,9,24.0,,,,,
2014-10-04 05:00:00,,,13.0,Partly cloudy.,11,24.0,,,,,
2014-10-04 06:00:00,,,12.0,Partly cloudy.,13,24.0,,,,,
2014-10-04 06:30:00,0.12538852247744672,10.730585776826063,,,,,,,,,
2014-10-04 07:00:00,,,12.0,Sprinkles. Mostly cloudy.,22,19.0,,,,,
2014-10-04 07:20:00,0.12717762110529907,10.952543451240441,,,,,,,,,
2014-10-04 07:51:00,,,11.0,Sprinkles. Mostly cloudy.,35,19.0,,,,,
2014-10-04 08:00:00,,,10.0,Sprinkles. Partly cloudy.,26,24.0,,,,,
2014-10-04 08:05:00,0.1383898112349329,10.906204067189307,,,,,,,,,
2014-10-04 09:00:00,0.14628155560609507,10.597906758640628,11.0,Partly sunny.,26,24.0,,,,,
2014-10-04 10:00:00,0.17370934728223789,9.42108056060531,12.0,Partly sunny.,28,24.0,,,,,
2014-10-04 11:00:00,0.20949890076567357,8.972482066102678,11.0,Partly sunny.,22,24.0,,,,,
2014-10-04 12:00:00,0.2297702979304071,8.654580949701353,13.0,Broken clouds.,30,24.0,,,,,
2014-10-04 13:00:00,0.22990106891062087,8.22177628928101,12.0,Sprinkles. Partly sunny.,22,24.0,,,,,
2014-10-04 14:00:00,,,12.0,Scattered showers. Broken clouds.,35,24.0,,,,,
2014-10-04 14:05:00,0.3574958132611078,8.299774152895994,,,,,,,,,
2014-10-04 15:00:00,0.31260983728575265,7.0801635930902425,12.0,Broken clouds.,26,24.0,,,,,
2014-10-04 16:00:00,0.5243120309301796,8.02037852788396,11.0,Broken clouds.,22,24.0,,,,,
2014-10-04 17:00:00,0.41954741869456447,7.850342990052148,11.0,Broken clouds.,24,24.0,,,,,
2014-10-04 18:00:00,0.5092676825108028,7.721987854442591,10.0,Broken clouds.,22,24.0,,,,,
2014-10-04 19:00:00,0.6400851820456096,5.5989014632904395,8.0,Scattered clouds.,20,24.0,,,,,
2014-10-04 20:00:00,0.33038435296793267,7.843510111130078,7.0,Passing clouds.,19,24.0,,,,,
2014-10-04 21:00:00,0.21582897430065953,9.34111580595772,7.0,Passing clouds.,37,24.0,,,,,
2014-10-04 22:00:00,,,5.0,Passing clouds.,13,24.0,,,,,
2014-10-04 22:10:00,0.2552592676825108,8.368405521155431,,,,,,,,,
2014-10-04 23:00:00,0.21459436628870332,8.203838189284957,6.0,Passing clouds.,15,24.0,,,,,
2014-10-05 00:00:00,,,5.0,Clear.,15,24.0,,,,,
2014-10-05 00:05:00,0.11680691380486696,8.646711015119449,,,,,,,,,
2014-10-05 01:00:00,0.12758699113031613,7.852160626462302,5.0,Clear.,15,24.0,,,,,
2014-10-05 02:00:00,,,5.0,Passing clouds.,15,24.0,,,,,
2014-10-05 03:00:00,,,4.0,Passing clouds.,7,24.0,,,,,
2014-10-05 04:00:00,,,4.0,Passing clouds.,11,24.0,,,,,
2014-10-05 05:00:00,,,4.0,Passing clouds.,13,24.0,,,,,
2014-10-05 05:05:00,0.07527859904480327,13.283987915407854,,,,,,,,,
2014-10-05 06:00:00,,,3.0,Passing clouds.,11,24.0,,,,,
2014-10-05 07:00:00,,,4.0,Passing clouds.,11,24.0,,,,,
2014-10-05 07:05:00,0.11212190129633841,12.064379933394207,,,,,,,,,
2014-10-05 08:00:00,,,4.0,Passing clouds.,7,24.0,,,,,
2014-10-05 08:10:00,0.09241149268440603,11.15139418542053,,,,,,,,,
2014-10-05 09:00:00,0.11253885224774468,11.844995149718697,7.0,Scattered clouds.,15,24.0,,,,,
2014-10-05 10:00:00,,,9.0,Broken clouds.,22,24.0,,,,,
2014-10-05 10:05:00,0.17254188461830036,9.6667680199469,,,,,,,,,
2014-10-05 11:00:00,0.2105223258282162,9.020762493343547,11.0,Broken clouds.,26,24.0,,,,,
2014-10-05 12:00:00,0.29368508831779244,9.149039491929871,12.0,Broken clouds.,30,24.0,,,,,
2014-10-05 13:00:00,0.2814522298261211,9.980068903976822,12.0,Broken clouds.,26,24.0,,,,,
