,density,speed,Temp,Weather,Wind,Visibility,VISIBILITY,LIGHT,ACCLASS,LONGITUDE,LATITUDE
2014-10-01 00:00:00,,,17.0,Mostly cloudy.,13,16.0,,,,,
2014-10-01 00:05:00,0.11498655913978495,23.7029461705339,,,,,,,,,
2014-10-01 01:00:00,,,16.0,Drizzle. Fog.,19,10.0,,,,,
2014-10-01 01:05:00,0.06377688172043011,22.79884889960379,,,,,,,,,
2014-10-01 02:00:00,0.06272401433691756,20.8412911427071,16.0,Overcast.,19,16.0,,,,,
2014-10-01 03:00:00,0.08381336405529953,23.770028267900177,15.0,Overcast.,17,19.0,,,,,
2014-10-01 04:00:00,,,15.0,Overcast.,17,24.0,,,,,
2014-10-01 04:05:00,0.08446358748778103,24.982829855493478,,,,,,,,,
2014-10-01 05:00:00,0.3060595878136201,23.72261218638201,15.0,Overcast.,13,19.0,,,,,
2014-10-01 06:00:00,1.7131216397849462,17.947414512818344,15.0,Overcast.,11,19.0,,,,,
2014-10-01 07:00:00,4.519573252688172,10.621539034863076,15.0,Overcast.,13,16.0,,,,,
2014-10-01 08:00:00,9.018509184587813,6.49842951489265,15.0,Fog.,9,10.0,,,,,
2014-10-01 09:00:00,7.921987007168458,7.196080866666779,15.0,Drizzle. Fog.,9,8.0,,,,,
2014-10-01 09:45:00,,,15.0,Fog.,9,8.0,,,,,
2014-10-01 10:00:00,2.674535170250896,15.364411754636953,15.0,Fog.,11,8.0,,,,,
2014-10-01 11:00:00,1.6115311379928317,18.390134535679714,15.0,Drizzle. Fog.,7,6.0,,,,,
2014-10-01 12:00:00,1.5707325268817203,19.600878860154893,15.0,Drizzle. Fog.,9,5.0,,,,,
2014-10-01 13:00:00,1.0739247311827957,21.323588773236043,15.0,Drizzle. Fog.,9,5.0,,,,,
2014-10-01 14:00:00,0.8405857974910395,22.074142788306858,15.0,Drizzle. Fog.,13,6.0,,,,,
2014-10-01 15:00:00,1.0212533602150538,21.149762007130082,15.0,Drizzle. Fog.,9,6.0,,,,,
2014-10-01 16:00:00,2.074988799283154,16.72745582343575,15.0,Drizzle. Fog.,9,5.0,,,,,
2014-10-01 17:00:00,3.759884632616487,12.623283285335276,15.0,Drizzle. Fog.,13,6.0,,,,,
2014-10-01 18:00:00,3.804631496415771,12.490237685976963,15.0,Drizzle. Fog.,11,6.0,,,,,
2014-10-01 19:00:00,1.0097726254480286,20.168208842190634,15.0,Drizzle. Fog.,7,5.0,,,,,
2014-10-01 20:00:00,0.537858422939068,22.950097562202306,16.0,Overcast.,9,13.0,,,,,
